一种信号采集系统	-0.018030347302556038 -0.05912313610315323 0.04067658260464668 0.02924535609781742 0.07506789267063141 0.05129636079072952 0.0928533524274826 -0.016264911741018295 -0.06336271017789841 -0.04152552783489227 -0.010380640625953674 0.06399782001972198 -0.20588195323944092 0.16326995193958282 0.018541833385825157 -0.09165464341640472 -0.03405683487653732 0.21072839200496674 0.005534743424504995 0.001378381042741239 0.08048981428146362 -0.08075401932001114 -0.02564067579805851 -0.16274583339691162 0.17920534312725067 -0.030769234523177147 -0.1473507583141327 0.04709845781326294 0.0454372763633728 -0.0036937654949724674 -0.05952783674001694 -0.0509161539375782
一种服务器电源模块的均流方法、装置和系统	0.190542072057724 0.1319793462753296 0.04439669847488403 0.12776358425617218 -0.06298363953828812 0.04113248735666275 0.06724771112203598 -0.018387723714113235 -0.08366809040307999 -0.1653253138065338 0.08667588979005814 0.01863976940512657 0.05531739071011543 -0.025989146903157234 -0.03231319040060043 -0.08165635913610458 0.0033776198979467154 -0.2151307761669159 0.15822166204452515 0.12491040676832199 -0.05172108858823776 -0.055452898144721985 -0.2337336540222168 0.0827740877866745 0.12558387219905853 -0.17644912004470825 -0.1532178372144699 0.16857852041721344 0.03344649821519852 0.010605794377624989 0.03781452029943466 -0.15143896639347076
节能型长寿命低灰分柴油机油组合物	0.0539374016225338 0.25767800211906433 0.07607955485582352 -0.0532488189637661 0.02503111958503723 -0.053365617990493774 0.2489955723285675 0.01549683790653944 0.2382022738456726 0.011383550241589546 -0.03485709801316261 -0.04908927157521248 0.07474525272846222 -0.3154444098472595 0.00025775664835236967 0.15128614008426666 -0.08982673287391663 -0.19947127997875214 0.17559093236923218 -0.02898464910686016 0.2913896143436432 0.13908760249614716 0.15649516880512238 -0.09466186910867691 0.17137806117534637 -0.20994815230369568 0.087668277323246 -0.2944974899291992 -0.08223273605108261 -0.027765054255723953 0.01468132808804512 0.19161410629749298
一种宽带放大电路	0.17440438270568848 0.20419272780418396 -0.047337617725133896 0.0851784348487854 0.02303433232009411 0.08401276916265488 -0.013761174865067005 -0.047582726925611496 -0.25007960200309753 -0.17521262168884277 0.08293351531028748 -0.04413275048136711 0.18925847113132477 0.1883554756641388 0.0953260138630867 -0.06626585125923157 0.04716057702898979 0.16048094630241394 -0.24424250423908234 -0.08176612108945847 0.09883156418800354 -0.017391804605722427 -0.18923667073249817 0.06695698201656342 0.06205680966377258 0.0241699181497097 0.21863168478012085 -0.09280990809202194 0.04577308148145676 0.0059451451525092125 -0.11404059082269669 -0.0023980187252163887
基于新型生成对抗网络的心电信号增强方法	0.10391923040151596 0.09654248505830765 0.01464691199362278 0.08308909088373184 -0.08445043116807938 0.012684830464422703 0.03640546649694443 -0.003222748637199402 -0.01505645364522934 -0.12436364591121674 -0.010643210262060165 -0.030047841370105743 0.005896976683288813 0.20776508748531342 -0.10108024626970291 -0.08533494919538498 -0.17368030548095703 -0.029695047065615654 0.011915305629372597 0.1123385801911354 -0.11641837656497955 -0.15963611006736755 0.030313406139612198 -0.013517123647034168 0.06055789813399315 0.036899760365486145 -0.06686106324195862 0.12676744163036346 0.008840672671794891 -0.05254656821489334 0.06908299028873444 -0.023242466151714325
聚亚烷基二醇润滑剂组合物	0.13130901753902435 0.006487802602350712 0.16233497858047485 0.0007860647165216506 0.09993322193622589 0.13058751821517944 0.22247694432735443 -0.04255509749054909 -0.12928807735443115 -0.07678800076246262 0.061707668006420135 0.2921385169029236 0.3025403916835785 0.0553102008998394 -0.10958630591630936 -0.18866223096847534 -0.09047766774892807 -0.1985977441072464 0.028398677706718445 -0.2938414216041565 -0.057498715817928314 -0.2530771493911743 -0.2724711298942566 -0.01651434786617756 -0.06916543841362 0.03000826947391033 0.08959002047777176 0.08636157959699631 0.10252054035663605 -0.3650839924812317 0.11321766674518585 0.15135905146598816
使用酯基础油料提高传动系统和工业齿轮润滑流体液的粘度指数和效率	0.09171823412179947 -0.014673645608127117 0.25955161452293396 0.26762861013412476 0.19845761358737946 -0.35804083943367004 0.027121569961309433 -0.09325000643730164 -0.30123797059059143 0.3428703248500824 0.024439582601189613 0.48192670941352844 0.09351789206266403 -0.5002502202987671 -0.15679235756397247 -0.1982334405183792 -0.3283783793449402 0.1407964527606964 0.37338513135910034 -0.03832409903407097 0.042764004319906235 0.03706348314881325 -0.09337376058101654 -0.1319270133972168 0.4050072729587555 0.14510275423526764 0.6259191036224365 0.40056321024894714 0.1488368809223175 -0.12360284477472305 0.09871692955493927 -0.08662156760692596
一种具有可调装置的医用护膝带	-0.15408143401145935 -0.20678222179412842 -0.02290620282292366 0.0043198587372899055 0.19432362914085388 0.12632279098033905 -0.13136540353298187 -0.00785752385854721 0.02371726930141449 0.03046993911266327 -0.10222756862640381 -0.0515800304710865 -0.08115243911743164 -0.35623520612716675 -0.06557711958885193 -0.17319341003894806 0.0311431884765625 0.09426680952310562 -0.02811824344098568 -0.10766904801130295 0.003620907198637724 0.23038505017757416 -0.07205411791801453 0.1390557438135147 0.08836546540260315 0.024979695677757263 -0.06946995109319687 -0.11161771416664124 -0.10793642699718475 -0.09188617765903473 0.03967229276895523 0.16084524989128113
一种对心电信号数据进行颤动波识别的方法和装置	-0.003004805650562048 0.2697335481643677 -0.12069465965032578 0.025417082011699677 -0.05260660871863365 -0.19759583473205566 -0.16215203702449799 0.013450180180370808 -0.09310832619667053 0.221786230802536 -0.2026887834072113 0.0062913671135902405 -0.1431054323911667 0.22125764191150665 0.09914235770702362 -0.038091715425252914 0.14575128257274628 0.27582719922065735 0.06301343441009521 0.011555861681699753 0.4438888132572174 0.29990896582603455 -0.08567168563604355 -0.005858294200152159 0.09371308237314224 0.21565461158752441 0.056470051407814026 0.24722407758235931 -0.47805991768836975 0.25827234983444214 -0.08699102699756622 -0.3867509365081787
处理心电信号的方法、心电信号监测设备和存储介质	0.1479002684354782 0.19799786806106567 0.015082456171512604 0.03559891879558563 -0.10177459567785263 0.05484914779663086 0.2549513578414917 0.013595945201814175 0.24989110231399536 -0.07461491972208023 0.0038272629026323557 -0.06331342458724976 -0.11493880301713943 -0.021175825968384743 0.1767388880252838 0.11365318298339844 -0.10595820844173431 -0.21885690093040466 -0.034949470311403275 -0.0658731609582901 -0.02482699789106846 -0.03006572648882866 -0.0497586727142334 0.21116439998149872 0.13575267791748047 -0.15629541873931885 0.13040399551391602 -0.009156868793070316 0.15845942497253418 0.030804719775915146 0.4493866562843323 0.021446529775857925
一种基于深度学习的心电信号分类方法、装置及存储介质	-0.11329780519008636 -0.09239716082811356 -0.03706724941730499 -0.027102816849946976 -0.08872224390506744 0.03403469920158386 -0.07886052131652832 -0.019794132560491562 0.07734660059213638 0.12942278385162354 -0.008162063546478748 0.05459970235824585 -0.13628363609313965 -0.1390245407819748 -0.07260720431804657 0.12043280154466629 0.12908871471881866 -0.12065932899713516 -0.0078056128695607185 -0.13038362562656403 0.09945961087942123 -0.01740039885044098 0.18574249744415283 -0.04755488410592079 -0.05185418948531151 0.05010722577571869 -0.03889109194278717 -0.054756976664066315 -0.12086724489927292 0.08970455825328827 0.026471037417650223 0.12503165006637573
一种用于大排量重型摩托车的润滑油及其制备方法	0.022494126111268997 -0.1392119824886322 0.04930303990840912 -0.09755295515060425 0.02966030314564705 -0.16689617931842804 0.20288240909576416 0.008869747631251812 0.09908788651227951 -0.11570553481578827 0.12820851802825928 -0.09578777849674225 0.20562897622585297 0.28939884901046753 0.4143555164337158 0.08336389809846878 -0.1342126876115799 0.00688967015594244 -0.039372388273477554 -0.0993838980793953 -0.18906299769878387 0.026415692642331123 0.12118878215551376 0.07857008278369904 -0.09254852682352066 -0.07729790359735489 0.05275470018386841 0.03449394553899765 0.26744580268859863 0.21412494778633118 0.23144285380840302 0.24008336663246155
一种公路车辆齿轮油及其制备方法	-0.16650287806987762 -0.08032351732254028 0.156992107629776 -0.01819525472819805 0.2537718117237091 0.07993379980325699 0.038484156131744385 0.06667878478765488 0.04726876690983772 -0.1713104397058487 -0.1461193859577179 0.04493462294340134 -0.04950185492634773 -0.13020551204681396 -0.03985127806663513 -0.16176879405975342 0.1958034485578537 -0.1542399674654007 -0.1556207686662674 -0.11687921732664108 -0.02191249467432499 -0.3358762264251709 -0.17381882667541504 -0.1563265025615692 -0.13096162676811218 0.2414831668138504 0.06826689094305038 0.2820836305618286 -0.05646524578332901 -0.15544071793556213 -0.13749895989894867 0.18013125658035278
一种大数据多中心联合控制系统	-0.13128548860549927 -0.12178356200456619 0.06724002212285995 -0.1524045467376709 0.23965992033481598 0.0950838178396225 0.14173369109630585 -0.08427643030881882 0.1466420292854309 0.06838692724704742 0.04089923948049545 -0.16285420954227448 0.028835035860538483 -0.25027427077293396 0.06231474503874779 -0.17868074774742126 0.09881675988435745 0.10092274099588394 0.0793037861585617 -0.1542169451713562 0.029515938833355904 0.06310167908668518 0.14019529521465302 -0.3619343340396881 0.1073652133345604 0.17286208271980286 0.05116706341505051 0.07295605540275574 -0.025457605719566345 -0.17704011499881744 -0.002776058856397867 0.24081598222255707
一种基于CNN神经网络的急性心肌梗死定时期自动判别系统	-0.012674997560679913 -0.0958404466509819 0.018223747611045837 -0.030997689813375473 -0.12247521430253983 -0.1796443909406662 0.08777758479118347 0.023786839097738266 0.1461547315120697 0.03937540203332901 0.1361924409866333 -0.20316052436828613 -0.16908739507198334 0.04949776455760002 0.1293344497680664 -0.09160593897104263 0.05401048809289932 0.2580975294113159 -0.1592574268579483 -0.05315938591957092 -0.005853098351508379 -0.147150918841362 0.06601981073617935 0.010888087563216686 -0.18451187014579773 0.006177541799843311 -0.05119555443525314 0.012482911348342896 -0.17355959117412567 0.04137920215725899 -0.02064800262451172 -0.079820416867733
一种心电信号处理方法及装置	0.050687242299318314 -0.02831864543259144 -0.03586241230368614 0.07787023484706879 -0.08466113358736038 0.12787079811096191 -0.11024446785449982 -0.014129879884421825 0.06451674550771713 -0.11689414829015732 0.00737338000908494 0.2358013540506363 -0.05105259269475937 0.0980561226606369 -0.03838871046900749 -0.0647454783320427 0.03213469311594963 0.01905890926718712 -0.005050544161349535 0.02968750149011612 0.06533589214086533 -0.057093165814876556 -0.13357838988304138 0.03406402841210365 0.021377818658947945 0.09014735370874405 -0.1879650056362152 0.06827978044748306 -0.07079606503248215 -0.08692073076963425 0.0792376920580864 0.005338355898857117
润滑油基础油的制备方法	0.07087399065494537 0.17530418932437897 -0.023451952263712883 -0.18431206047534943 -0.04508332908153534 -0.11344315856695175 0.14813007414340973 0.0032047387212514877 0.12402711063623428 -0.1354697197675705 -0.03736754506826401 -0.20690734684467316 -0.01435855496674776 -0.16691559553146362 -0.15705271065235138 -0.10597966611385345 -0.04646886885166168 -0.26613155007362366 0.1223505362868309 -0.13641834259033203 0.26058244705200195 -0.07077530026435852 0.013868378475308418 0.10434942692518234 -0.11239618062973022 0.002913668053224683 0.07780841737985611 0.021403171122074127 -0.11096485704183578 -0.13233748078346252 0.2893059253692627 -0.08617781102657318
一种冗余电源智能控制装置	-0.15005402266979218 -0.13198134303092957 0.29571738839149475 0.17755770683288574 -0.189962238073349 -0.2591818571090698 -0.22804881632328033 0.0004504532553255558 0.03418067842721939 0.16368013620376587 -0.08045417815446854 -0.2867565453052521 0.20252253115177155 -0.20956097543239594 -0.0826575979590416 0.07513441145420074 0.16603727638721466 -0.09772422909736633 0.1061025932431221 -0.13418781757354736 -0.1524609923362732 0.17223146557807922 -0.30291250348091125 0.16902874410152435 0.016434939578175545 -0.025570722296833992 -0.1431785672903061 0.10978387296199799 -0.035097386687994 0.03756527230143547 0.2039538025856018 -0.046049654483795166
一种提高电源模块与主板兼容性的电路结构	-0.1336514800786972 0.11276748776435852 0.07182909548282623 -0.021021781489253044 0.2595873177051544 0.28006473183631897 -0.29043906927108765 0.00711462926119566 0.0029586018063127995 0.12385422736406326 -0.26172858476638794 -0.3214167654514313 -0.19596953690052032 -0.04492882266640663 -0.33964577317237854 0.04701137915253639 0.08329319953918457 -0.013956842012703419 0.20774225890636444 0.16133132576942444 0.1622777134180069 0.17003120481967926 0.09426085650920868 -0.20794227719306946 -0.22929055988788605 0.48696082830429077 0.4095984101295471 0.01554882526397705 0.23261304199695587 -0.32772940397262573 -0.06948957592248917 0.05237678438425064
通用型节能环保重负荷润滑油及其制备方法	0.0009163820068351924 0.19416622817516327 -0.03160400688648224 -0.046832602471113205 0.23164458572864532 0.01577123813331127 -0.009893608279526234 -0.03816090524196625 0.07168542593717575 0.1365480273962021 -0.11275599896907806 0.09879028797149658 0.19490492343902588 -0.06539581716060638 -0.08842207491397858 0.15591098368167877 0.03706018999218941 -0.042646341025829315 0.24714092910289764 -0.028068332001566887 -0.19630493223667145 -0.038459863513708115 -0.062110535800457 0.03407759591937065 -0.05456126108765602 -0.06518588215112686 0.05201853811740875 -0.14618845283985138 -0.1282668113708496 -0.01589958742260933 -0.11860480159521103 0.04087026044726372
一种用于润滑油的星形分散型黏度指数改进剂及其制备方法	-0.1699858009815216 -0.1625014841556549 -0.13250920176506042 0.08368033915758133 0.042068470269441605 -0.01164963562041521 -0.17493075132369995 -0.01841500774025917 -0.11201483756303787 0.08730682730674744 -0.26747754216194153 -0.02264229580760002 -0.0033775269985198975 0.016016395762562752 -0.2067992240190506 0.0707794576883316 0.06072424352169037 0.3267837464809418 -0.10563722252845764 0.049438729882240295 -0.26753801107406616 0.10389397293329239 -0.09869017452001572 0.04329293221235275 -0.12424784153699875 -0.04717197269201279 0.07688161730766296 -0.04975980520248413 0.11435927450656891 -0.0681239664554596 0.04753899946808815 -0.043376412242650986
一种心电图识别方法、装置、存储介质及电子设备	0.0674450546503067 0.19542557001113892 0.1659252792596817 -0.18324896693229675 0.09249664098024368 -0.2958522439002991 0.122147336602211 -0.05506462603807449 0.07733319699764252 -0.20381389558315277 -0.14459148049354553 -0.21911665797233582 0.261352002620697 -0.2735387682914734 -0.28323471546173096 -0.19901664555072784 -0.15589343011379242 -0.15034784376621246 0.022481750696897507 -0.19372178614139557 -0.270521342754364 0.030107377097010612 -0.11525627225637436 -0.00813279952853918 0.1528712511062622 0.0906883254647255 -0.17412856221199036 -0.054117970168590546 0.04670653119683266 -0.10572420805692673 0.1365862786769867 -0.17870290577411652
