一种基于ResNet-50和迁移学习的心电信号质量分析方法及装置	0.267052 0.130774 -1.689311 -1.133548 2.018266 -0.551654 0.459815 0.133501 2.015168 0.129191 -0.837450 -1.628239 2.821766 -2.131463 -1.237417 -0.917082 -2.759119 -0.083067 1.887526 -0.841082 -2.078241 0.124935 -1.220602 3.353011 0.506427 -0.316086 -0.081150 -0.996790 0.306634 0.421934 2.528088 2.974251
检测模型的训练装置、方法及心电数据处理方法、装置	0.805043 1.886768 -0.140558 0.485603 -1.210680 0.416186 0.805657 0.541881 -1.813663 -1.373135 0.957751 1.705934 -0.386815 0.613415 -0.558855 0.482988 0.389942 0.805146 1.203295 0.116874 -0.677916 -0.562446 -0.634691 -0.388399 -0.770523 0.023814 -0.650902 -1.413210 -0.213693 0.540282 -0.381520 -0.737487
用于基于时间序列和心内及身体表面心电图（ECG）信号形态的心跳分类的装置和方法	0.240019 -0.038807 -0.710303 -0.187585 -0.327664 0.457408 -0.310098 -0.587945 -2.020420 -1.373105 0.769404 -0.781222 0.023623 0.628957 -0.537505 0.087720 0.290859 0.230882 -0.848471 -0.754936 -1.989630 -2.811411 1.261988 1.193401 -1.621336 0.848492 0.957284 -1.124420 -0.238776 1.907165 -0.228842 0.243124
润滑油组合物	-4.085590 1.331644 1.578328 2.771755 0.363514 -1.682953 -2.922665 -0.293736 -0.918567 -0.286659 -1.210981 -2.559500 -1.509838 -2.289400 3.853098 -2.057889 -1.618500 -0.002878 -3.513382 -1.451115 -1.136029 -0.058290 -2.700294 2.355354 -2.649808 -4.579820 -0.733311 -0.048390 4.636975 0.544733 0.589874 1.072540
一种适用于声波多普勒测量流速的处理电路	0.493445 1.745537 -1.121927 0.207144 -1.182918 1.895232 0.183529 0.105547 -1.367261 -2.825556 0.478246 0.747519 0.632871 0.968956 0.192952 0.911405 0.587592 0.514574 -0.626592 0.217369 0.484793 -2.382126 -2.335515 -0.764247 1.573243 -2.062364 0.343326 0.662399 1.554727 -0.891673 -0.541506 -0.013969
一种BBU掉电保护实现方法及系统	-0.433749 -0.826057 -0.107640 -0.770332 -0.389112 -0.321188 -0.953188 0.140987 0.752764 0.264444 0.450906 -0.038820 0.296898 -0.418122 1.264867 -0.240887 -0.536316 1.161359 -0.761499 -0.369373 -1.250480 -0.361949 -0.248472 -0.213981 -0.820688 0.448107 0.120046 -0.018848 1.018470 0.498733 0.504694 -0.093813
一种可生物降解环保型发动机润滑油及其制备方法	-1.136329 -4.819865 2.270996 1.658283 0.462162 1.015519 -0.233574 -2.720828 -0.339719 3.288037 -4.404926 -2.526839 -0.826294 -3.900247 0.371639 -1.980298 -1.043394 -3.026811 0.786463 1.806008 4.414270 6.723128 0.600645 -2.557643 -0.454814 4.165562 -0.256502 0.612251 1.985496 -3.539225 -0.182448 2.713054
低噪声放大电路以及低噪声放大器	0.597401 0.468013 -0.152673 2.037495 1.966205 -0.642867 1.387671 -0.059498 -0.111931 -1.309200 1.489689 1.153046 -1.809615 1.896085 -1.524334 -0.835889 -2.098087 0.100340 0.961856 0.565635 0.495899 1.237636 -0.507695 0.131733 1.679342 0.260391 0.507076 -1.371331 0.288497 -1.780309 -0.639641 0.160422
一种75W-90黏度级别城轨齿轮箱专用油组合物	-1.889178 -1.681287 0.891767 0.295203 0.885442 0.746592 1.548939 -0.329722 -0.702895 1.727680 0.497295 -2.731151 -0.371673 -1.941962 1.546423 -1.343657 -0.711566 0.568717 -1.791340 2.048711 1.179561 1.356666 -0.220895 1.099495 -1.596661 -0.441800 -0.967446 0.854052 2.682888 0.329793 -0.235895 1.255951
一种带有稳压电源的电脑支架	-1.272748 -1.094111 0.065515 -2.812487 0.272762 0.594670 0.108510 -0.699286 0.965296 -0.773624 1.063747 -0.562912 0.820491 -0.274204 0.640577 1.018067 0.258500 1.802168 -2.188778 -1.795264 -1.562330 0.355859 0.015482 -0.537592 0.448764 0.624787 -0.123426 0.373104 -2.603068 1.376136 1.095634 -0.800023
一种高通用性的心电数据压缩感知系统、终端和存储介质	-1.418284 0.129349 -1.133660 -0.131027 -0.416659 2.166839 -1.321722 2.086341 -0.623168 -0.265210 0.717971 -0.172351 0.650109 0.004959 1.216912 -0.073643 -1.073341 -0.356508 1.993913 -2.000248 -2.312474 0.365867 -0.500912 -0.358216 2.039701 -0.178686 -0.103219 -1.045032 1.254896 -2.097737 -0.141018 -0.889395
一种心电信号数据的分类方法和装置	0.051650 1.664808 -0.640130 -1.186963 -0.865832 0.738744 -1.714597 -0.094920 1.813920 0.273758 -0.409326 0.636550 -0.291750 -0.526517 0.396584 1.241047 0.965595 0.413345 -0.240268 -1.092144 -1.858387 -0.294827 0.243979 1.187698 0.968006 -1.803005 -0.645355 1.381644 -1.713810 -0.270593 -0.619880 0.295534
酚类衍生物及其制备方法、用途	-0.685174 -1.274437 0.493901 -1.956761 -2.237256 -1.410968 -1.639388 2.239214 0.225447 1.562447 1.239108 -1.986475 0.590213 -3.769702 2.731671 -0.691930 -2.242848 -0.194131 -2.500302 -1.614839 -1.042178 0.803302 0.539210 1.045398 -2.509037 -3.098922 -0.812888 1.520274 2.107822 1.859451 1.910725 1.549571
一种基于心跳间期的睡眠呼吸暂停自动检测方法及装置	0.308350 -0.789385 -0.182323 -0.896977 1.437906 -0.875658 0.051296 0.169851 0.571996 0.260182 0.846159 -0.263886 1.324006 -0.420038 1.371322 0.898391 -0.506580 0.850442 2.121120 0.886913 -0.993590 -0.350974 -0.133049 -0.205343 -1.819018 -0.183629 -0.012324 -0.478541 -0.090783 0.941872 1.166716 0.458609
润滑油组合物、和润滑油组合物的使用方法	-1.252582 -0.802237 1.379447 -2.281341 0.475262 -2.931675 -0.153276 -0.286518 0.961891 1.727931 1.057864 -2.463220 -1.693613 -1.029712 1.188753 -0.147952 -3.697090 0.325817 -3.996348 0.073587 -0.040244 2.076120 -1.182375 0.470082 -0.878710 -3.197604 -2.241517 -0.629221 3.191696 0.135777 -0.043818 0.227491
一种结合希尔伯特曲线和集成学习的心电磁信号分类方法	-0.314699 0.990138 0.394407 1.101718 0.308773 1.654681 0.393985 -0.701954 1.498846 -0.938381 -0.538906 0.780235 1.983254 0.413177 0.016966 1.979590 0.610143 0.859603 1.539585 2.190816 0.705154 1.424642 -1.895434 0.191637 0.418061 0.805164 -0.802034 -0.899748 -1.362230 0.859003 1.154913 0.302450
一种双电源电压跨导校准低功耗的低噪声放大器	-2.369835 -0.275936 1.005246 -1.663734 -0.065361 -0.658824 -1.873820 -2.104408 0.304773 1.002241 0.813496 0.714801 1.064665 -0.323161 -0.246395 0.131807 -0.495546 -0.383695 1.558899 -1.566222 -0.050849 -1.721249 -0.041644 1.586498 -1.294568 -2.389856 0.478178 -0.274641 -0.704443 0.138040 0.307789 0.291971
一种动态心电图数据分析方法	-1.008611 2.334175 -0.770788 0.588015 -0.412881 -0.520070 0.151692 0.599314 -0.437464 0.261065 0.326099 0.703295 0.737416 -0.426988 -1.917606 1.025830 -0.224330 0.028670 0.712226 -1.300115 0.188280 0.209636 0.213897 0.258637 0.803429 -0.801316 -0.035326 -2.026605 -0.710325 0.748236 -1.007155 -0.110531
基于多模型集成的心电信号危急值的预测方法及装置	1.059529 1.075289 0.068634 1.910127 -0.718717 -1.436342 0.180373 0.304414 -2.232909 -0.013728 -0.657407 1.390794 0.045653 0.840311 -1.743396 0.399923 -0.010535 -1.034138 -0.183366 1.414076 1.669666 -1.352638 1.015091 -0.328268 0.014646 -1.814823 0.034014 -0.192487 -0.213532 -2.711134 -2.794112 -0.687737
一种基于多模态注意力融合的高血压老年人活动分析方法	0.489838 -0.989740 -1.000778 -1.295535 -0.374442 -0.506689 -2.298505 -0.501057 1.768654 1.025219 -0.796641 0.538507 -1.038110 -0.704691 0.373917 -0.210167 0.086547 0.889406 0.457893 -2.241148 -1.014182 0.714209 0.325666 0.979786 -0.315210 -1.518840 -0.695855 -0.294024 -1.236818 0.464843 1.196078 0.034812
一种酯类化合物及其制备方法、用途	-2.777155 0.186971 -1.492752 2.235910 2.703351 0.465530 -1.501309 0.027707 2.781043 4.811135 1.627571 -2.170857 0.063228 -4.920205 2.823459 -2.738024 -1.401568 -0.180184 0.515297 -2.895697 -2.932981 1.857773 0.468983 2.860436 -1.128488 -1.946924 -1.683771 2.011104 -3.753017 2.897863 1.262589 1.206064
一种清水混凝土用改性油性脱模剂及其制备方法	0.711463 -0.579277 -1.795024 -1.264240 -0.295483 1.050176 1.361002 2.295266 0.477399 1.749983 0.462931 -2.151049 -1.032289 1.804501 0.884953 -2.005791 -0.195666 -0.947672 -0.991484 -1.629810 -1.024400 -1.396063 0.276981 0.043168 0.162303 -0.268586 1.159316 0.778453 -0.877234 0.151848 1.921996 0.500069
高氧化稳定性的气缸润滑油组合物	0.054502 0.637453 1.603860 0.392266 -0.006057 -1.489538 0.635686 0.904826 1.498196 3.295735 -1.218004 -2.316439 -0.531290 0.102844 -0.884095 -0.923292 -2.406661 -0.455076 -0.503483 0.252044 -0.648087 0.823362 1.239094 0.882688 -0.637743 -0.897426 -0.466646 -0.198369 -0.558763 1.624192 0.462488 0.949151
超低温重负荷车辆齿轮油组合物	-1.583691 2.640105 0.320909 -0.137665 -1.860698 2.597452 -0.521916 1.264735 1.190174 2.838301 -0.861962 -1.433238 2.078470 -0.509688 -1.047355 -0.535307 -1.134392 -1.628014 -2.106391 -0.299781 0.954868 3.038475 -0.147488 1.491911 -1.360772 -1.654142 -2.753950 1.770525 0.755116 1.042469 -0.495854 0.389174
一种包含共模反馈电路的低噪声全差分放大器	-0.124989 0.900158 -2.324069 0.491652 2.313972 -1.273719 -0.533487 -0.428547 0.437053 -0.041030 -1.665271 -1.485060 -1.279422 -0.704632 -0.967538 1.005520 1.523090 -1.576507 0.420553 -1.537964 1.321367 0.347679 -0.286957 -2.581918 -1.042911 -1.700543 2.376996 -2.927792 1.477870 1.592478 -0.563553 -1.281431
一种零间隙无级变速器用牵引油	-1.960807 -1.033799 -0.033315 1.180617 0.552003 0.908712 -2.218892 -1.101411 -0.258381 2.657655 -2.706339 -1.120940 0.202458 -2.030281 -1.068469 -0.956690 -1.050329 -1.162698 0.920189 1.964493 1.827217 1.650450 -0.069751 1.108646 -0.466620 -2.260043 -0.632411 0.447598 1.465988 1.255593 -0.402846 1.190597
一种心电数据处理方法及装置	0.824132 0.423641 -0.743871 -1.231265 -0.530445 -2.319266 -0.153777 0.448847 0.493846 -1.284010 -0.710868 -0.966711 2.160181 1.356620 1.293441 -0.144112 -0.554281 2.063637 0.158841 -0.479100 -0.457496 -0.942390 -1.488983 -0.448085 -0.876604 -1.820454 -0.501177 -1.117527 0.228539 -1.188881 0.890271 1.356275
存储介质的供电系统及方法	2.432033 1.880882 2.988473 2.146069 -2.405651 0.987523 3.345011 -0.176036 -0.343370 -1.509573 -0.655873 1.819068 -0.494613 -0.600993 -2.152804 -0.272016 0.161006 -0.167348 1.288479 2.975653 2.810043 2.550740 -1.669250 1.496045 1.338575 2.041952 0.005613 0.768757 2.482844 0.234863 -3.467090 -0.437878
一种润滑油及其制备方法	-2.394408 1.633510 -0.904537 -2.397972 -3.187750 -0.755666 -0.912340 2.205642 -3.737844 1.612482 -0.409492 -0.030967 -1.588308 -0.241043 1.469410 1.697955 -0.154741 0.716675 -5.106533 -3.380851 -0.480858 -1.302585 -0.241470 2.522931 -3.605472 -0.754691 -0.656351 -1.763617 -3.663029 6.197136 -1.449398 -0.103331
掉电保护方法、装置、电源监控组件以及服务器	-0.058049 -0.366956 0.469279 -0.470820 -0.549134 0.129910 -1.513573 0.186254 0.911721 0.254563 -0.507982 0.193436 -0.040870 0.294086 0.686272 0.898285 0.269642 0.480694 0.991663 -0.327949 -0.105576 -0.747522 -0.385815 0.422220 0.584940 0.150567 0.089913 -1.297649 -0.068077 0.340654 -0.622311 0.602050
一种GPU服务器的电源冗余控制系统、方法及介质	-0.129806 -1.003769 0.553109 -1.024393 1.127175 0.624143 -1.334808 -1.009713 1.662706 0.630896 0.574840 1.140093 0.479788 -1.937459 -0.620589 1.008719 0.014140 -0.054248 0.348225 -1.660545 0.960561 0.270345 -0.892637 -0.740355 -0.172611 0.271457 -0.614721 0.573807 -0.270691 0.227923 1.227242 -1.141998
一种基于多元递归网络的心脏疾病识别方法	-0.295797 -1.383830 0.084597 0.578428 -0.695159 -0.300569 -0.397751 -1.061757 0.041594 1.539758 0.680290 0.328878 0.170955 -1.011983 -1.092858 0.804840 1.281561 -0.247193 0.589788 -1.110900 -0.277072 0.772253 0.405547 0.247954 0.474323 0.086187 -0.156315 0.397947 0.690549 -0.542625 0.906831 -0.516482
一种供电电源和服务器	0.421869 0.117784 0.671470 -0.181170 0.484061 -0.271108 -0.966257 -0.701481 2.230221 -0.869231 -2.672652 1.275903 -0.202560 -2.056487 0.476698 1.191237 0.099492 0.181773 -0.590052 0.636512 2.209929 0.696660 -0.333271 -0.604608 -0.271076 1.167213 0.520488 0.732098 3.678788 -0.655960 0.119806 0.248048
重构心源性猝死风险因子的系统及方法	-1.070257 -1.930324 1.757609 0.124877 1.163582 -0.127097 -0.755802 -0.803576 -0.435505 1.259544 1.712759 -1.771396 0.797595 1.585586 -1.243428 0.067972 -0.759731 -2.488502 -0.256478 -0.249635 0.519746 1.060785 -2.201993 -1.793371 0.853113 -0.760540 -0.981079 -2.632024 -1.009207 0.688846 0.019949 0.153898
一种基于Kernel-CNN的心电信号识别分类方法	-0.580992 0.921645 -0.924535 0.810166 0.254282 1.566890 -0.387025 -0.627643 0.783447 0.223169 -0.506566 -0.538763 -0.636184 1.164050 -1.762086 0.556642 -0.721340 -1.127820 1.740280 1.132184 1.599753 0.010393 0.806037 1.005131 -0.652281 0.093229 0.485880 0.143828 -1.159197 -0.624452 0.618185 0.275508
一种基于旁路模式的低噪声放大器电路	0.269324 0.999216 -0.601231 1.807780 0.347189 0.460611 -0.364420 -0.632784 0.382194 1.275441 -2.150836 -1.391558 -0.600316 -1.694465 -0.979847 1.150635 -0.526757 -1.243099 -0.024080 -0.015894 -1.765393 0.200867 -0.876753 0.990769 -0.299226 -0.177625 -0.352904 -0.922578 -0.182599 1.739899 -0.016380 0.424409
运算放大器	0.792409 -1.121108 -1.181910 -1.665044 -0.297334 0.351068 -1.712177 -0.775274 -0.490385 -0.942097 0.441133 -0.373088 -1.301110 -1.607628 4.143354 1.544291 2.907177 0.158754 -1.291603 0.955545 1.773828 -2.365402 1.539793 0.400853 -1.599460 -1.754079 1.528711 1.211138 1.780863 2.513653 -0.696300 -0.204666
一种心搏组合特征散点图生成方法、终端设备及存储介质	0.463730 1.181819 -0.659567 0.472313 0.675038 -0.866316 1.247106 0.273261 -0.404261 -0.587677 0.365044 -0.176324 1.102829 0.413304 -0.000102 -0.239243 0.112576 0.223359 0.641820 0.059014 -0.340121 0.208278 -0.199300 -0.489627 0.028297 -0.744515 -0.415159 -0.707711 -0.057828 -0.693157 -0.222361 0.267919
基于CNN神经网络的急性心肌梗死定性自动判别系统	-0.335293 0.940308 0.819416 -0.294839 -0.601949 0.904594 1.392938 0.360582 -0.094554 1.274710 0.314037 0.807278 0.003917 0.205804 0.693200 -0.426845 -2.569999 0.010076 0.166573 -0.446120 -0.623525 -1.669429 -0.223513 0.353236 -0.707989 -0.034454 -0.383129 0.440168 -1.643162 -1.400044 -2.032544 0.241929
一种应用于包络跟踪电源调制器的降频采样与控制电路	-2.274644 0.581978 -1.498713 0.632682 -1.827839 -1.107693 -1.507307 0.140978 -0.936638 -1.644912 0.359351 0.504127 1.355939 -1.857332 2.348875 1.801067 -0.454514 1.448889 1.010750 -0.012541 -0.426307 -2.462500 0.488600 -0.744511 -1.452261 2.436743 0.859361 -1.325601 2.451596 0.685912 -1.227289 -1.814734
一种空气压缩机油组合物及其制备方法	-2.105107 1.806581 0.314974 0.178293 -1.574487 -0.079113 -0.205873 0.074542 0.423143 2.107547 -0.140091 -1.158976 -0.413368 -1.888515 1.589027 0.185340 -2.427988 0.548259 -0.935936 -1.464873 0.807182 0.288469 0.712618 2.196002 -0.715626 -0.943393 -0.309437 -0.173879 -0.224366 2.045562 0.445027 1.563418
一种基于物联网的建筑结构应变无线监测系统	0.462701 -0.179700 -0.213141 -0.510508 -0.078024 0.240510 -0.535163 0.090340 -0.281866 0.256106 -0.579470 -0.313203 0.525201 -0.592365 -0.165286 -0.067927 -0.021390 0.015717 0.094655 0.369701 -0.129255 -0.389906 -0.017892 -0.176548 -0.340101 -0.581867 -0.313135 0.068613 0.187897 0.840368 -0.314424 -0.216368
一种服务器对外供电符合受限制电源的系统	0.328305 0.772955 -0.899218 -0.063156 0.176993 0.538788 1.103251 0.001804 -2.187660 -2.847043 0.406288 2.462093 0.701128 -0.057506 2.108830 0.686508 2.204546 0.881662 0.300528 -1.774487 -0.386871 -1.987938 -2.824706 0.917125 2.043868 -0.964100 -0.835645 0.378104 -0.566769 -1.921484 -1.457603 -0.758783
一种工业齿轮箱清洗油组合物	-0.626453 -0.864943 0.214319 0.006149 1.701840 1.922959 -0.142551 -0.291842 0.034928 0.135469 0.431228 -1.162771 0.326151 0.312350 0.272560 -2.351927 -2.499985 -0.486745 -0.883693 -0.239165 1.803118 4.896255 -1.682218 -0.262396 0.143955 -0.273885 -0.824715 0.376528 2.184659 -1.522746 1.618942 0.039530
一种基于多通道动态监测的呼吸指数提取系统及工作方法	-0.254460 -0.219837 4.461686 -0.606336 -1.758367 0.351149 1.378520 2.191694 -2.749611 0.620352 -0.942962 -0.041781 1.338489 -0.234959 -1.163301 -0.395549 -0.083059 1.264467 -1.581717 -1.290141 0.187210 -0.608311 0.916331 -1.213254 0.423101 -1.324848 -1.892915 0.989048 -1.043126 0.932668 1.693362 -0.742929
一种面向LNA提升增益且降噪的电路	-0.353166 -0.810308 -0.483861 -1.453711 0.497482 0.560919 -0.898645 -0.890924 1.173814 0.901634 -0.927512 -0.705361 0.761183 0.331408 1.208801 -0.869531 -0.341208 -0.682042 0.105369 -0.901955 0.110099 -0.539131 -0.199282 0.723680 -0.223985 -1.100461 0.425450 0.054715 -0.492315 0.074919 1.633800 0.338924
一种润滑油组合物及其应用	-0.620226 -1.184119 1.146854 -0.146967 0.083725 -0.839173 -1.221224 1.499730 -0.044878 0.483842 -0.864061 -2.215499 0.200276 -1.289901 -0.045454 -0.360005 -0.222659 1.341726 -3.262394 -1.313358 -0.967442 2.240009 -1.010009 0.727710 -0.248512 -1.620207 0.993054 1.360632 3.362981 1.228951 1.201854 0.339515
一种钙基润滑脂及其制备方法	-1.716876 2.155766 -1.509448 0.231638 -0.013602 0.207530 -0.880423 2.707199 0.133625 0.555113 1.230102 -3.190948 2.119690 0.655203 -0.111043 -0.477891 -1.819085 -1.085039 -1.476168 0.675005 -0.935706 2.909373 0.514534 1.728361 -3.026668 -2.095706 -0.420342 1.210462 0.127177 0.540847 1.828017 0.689552
一种基于图总变分约束的无创心脏电生理反演方法	-0.011907 0.529438 0.338078 -1.314302 -1.119090 0.955650 0.779676 -0.487594 -0.071071 0.882996 0.119527 0.952673 -0.014372 -0.202014 -0.873181 0.024963 0.179646 -0.044923 -0.660300 -1.904086 -1.327736 0.642604 0.901349 0.351121 0.517997 -0.487253 -0.518898 0.225586 -1.118505 0.951641 0.085620 -0.223293
一种基于贝叶斯先验概率的心率融合标注方法及其系统	-0.012323 0.129948 -0.875613 0.149379 -0.078042 0.904701 -0.622659 -0.147712 0.001958 1.992015 0.504354 1.108511 0.316588 0.748125 -0.122384 -0.307057 0.856884 0.933767 1.467942 -0.312399 -1.414334 0.270818 0.349556 -0.319092 0.221715 0.517523 -1.168824 -0.901016 -0.170003 0.544103 0.046568 -0.459167
一种环保无钡型薄层防锈油及其制备方法和应用	0.318540 1.992301 1.246619 -0.516124 -0.346935 -0.966410 2.970411 1.770152 -1.586300 1.086710 -1.716919 -0.505104 -0.872629 -1.304009 0.753485 -2.493888 -3.812141 -3.487221 -0.475372 2.742857 -1.034414 -1.168540 -0.743324 -0.845636 1.980446 1.365544 1.294698 -1.327936 0.365684 0.011032 -1.643537 1.598815
一种宽带、高线性度射频低噪声放大器	-1.168017 -0.369967 -1.209348 -0.193714 -0.468946 -0.629364 -0.927743 0.050355 0.306590 0.325931 2.154551 0.379069 0.033766 -0.111921 2.934258 -1.020588 1.298938 2.184564 -0.544065 -0.420160 -2.064782 -0.689682 0.553238 -0.024603 -1.090993 -1.351532 0.302486 0.890868 0.422791 1.341932 0.699779 -0.412817
透平油以及透平油的使用方法	1.504074 0.367474 -1.430458 0.321523 0.649816 -1.462624 1.058766 0.889492 -5.294035 0.820563 0.567852 -1.485714 -0.002765 -1.192676 2.233615 -1.221940 -0.883135 -1.102569 0.965436 1.234125 -0.805692 0.473271 0.520789 1.735176 -1.531321 -3.870637 -0.903098 -0.179040 1.776853 0.747418 -0.176125 -0.092412
离子液体组合物及其制备方法	-0.786563 0.156898 -0.862545 0.371482 0.414988 -0.162697 0.469892 0.877948 -0.792486 0.359223 -0.245354 -0.928182 0.018006 -0.285098 1.278557 -1.478860 -1.106308 1.530023 -0.144979 0.670052 -0.055356 -1.388841 -0.588049 0.813529 -0.441217 -1.163200 0.308183 -0.579085 -1.205912 0.101749 0.181404 0.563193
基于心脏标测激动序列图的房颤分析预测方法	-0.387359 0.016640 0.299491 0.476998 0.446396 0.075259 -0.924406 -0.105679 -0.131515 1.552384 0.461662 -0.840938 -1.078177 -0.357266 -1.072130 -0.026614 0.055127 -0.839090 1.490517 -1.612333 -0.316457 -0.236171 1.180620 0.247528 -0.329787 -1.351022 -0.098368 -0.022624 0.181111 -0.335676 0.006936 -0.048079
